gridiv,name,peak_T2_present,mean_T2_present,dangerous_heat_hours,type_sc,peak_T2_future,mean_T2_future,dangerous_heat_hours_future,delta_hours,delta_pct,type_socio,frac_over65,frac_under5,ac_access,frac_outdoor_workers,deprivation_index,pop_day,hazard_scaled,exposure_scaled,vulnerability_scaled,risk_present,risk_future,rank_present,rank_future,ragg_present,ragg_future
1,Jade Gardens,38.14938264283291,29.425812310090915,75.0,refuge,40.67,31.93,513.0,438.0,584.0,refuge,0.1,0.09,0.45,0.3,0.4,80,1.0,0.0,0.324,0.137,0.125,7,8,Green,Green
4,Kampong Lama,37.38396851763299,29.43212514903724,68.0,hotspot,39.92,31.93,506.5,438.5,644.8529411764706,hotspot,0.07,0.13,0.08,0.62,0.82,80,0.907,0.0,0.95,0.21,0.198,5,7,Green,Green
3,Taman Melati,37.68154018850389,29.3764763344116,62.75,refuge,40.2,31.88,466.5,403.75,643.4262948207171,refuge,0.1,0.09,0.42,0.32,0.42,80,0.837,0.0,0.363,0.133,0.124,8,9,Green,Green
5,Dhobi Lines,36.90637319499873,29.348034820056988,44.0,hotspot,39.44,31.85,424.0,380.0,863.6363636363636,hotspot,0.08,0.12,0.1,0.6,0.8,300,0.587,1.0,0.916,1.0,1.0,1,1,Red,Red
9,Fuzhou Lanes,36.70505932619149,29.304011403522285,36.25,hotspot,39.24,31.81,394.8,358.55,989.1034482758622,hotspot,0.08,0.13,0.07,0.63,0.83,300,0.483,1.0,0.972,0.955,0.984,2,2,Red,Red
2,Serendib Rise,36.762890532851024,29.282056791583965,31.0,refuge,39.28,31.79,373.5,342.5,1104.8387096774195,refuge,0.11,0.08,0.5,0.28,0.38,250,0.413,0.773,0.274,0.528,0.561,3,4,Amber,Amber
7,Mlima Moto,35.586288683250686,29.17679910103724,5.0,hotspot,38.11,31.68,276.5,271.5,5430.0,hotspot,0.07,0.14,0.06,0.65,0.85,300,0.067,1.0,1.0,0.493,0.809,4,3,Amber,Red
6,Lusitano Square,35.33590943481935,29.139575913615538,4.25,core,37.86,31.64,237.0,232.75,5476.470588235295,core,0.13,0.07,0.7,0.22,0.3,250,0.057,0.773,0.089,0.167,0.278,6,5,Green,Green
8,Victoria Exchange,35.11220951254483,29.11283720795037,2.75,core,37.63,31.61,217.8,215.05,7820.0,core,0.14,0.06,0.72,0.2,0.28,300,0.037,1.0,0.056,0.132,0.242,9,6,Green,Green
10,Zheng He Towers,34.37205857515201,29.028677724873912,0.0,core,36.89,31.53,132.0,132.0,0.0,core,0.15,0.06,0.78,0.18,0.25,250,0.0,0.773,0.0,0.0,0.0,10,10,Grey,Grey
